Data	Pheno_1	Pheno_2	Pheno_3	UNIQID	Colors_1	Colors_2	Colors_3	Family_CG	Order_2	Order_1	Order
HGDP	Burusho	CSA	HGDP	HGDP00423	#4DAF4A	#984EA3	red	Fam	40_CSA	70_Burusho	31
HGDP	Burusho	CSA	HGDP	HGDP00428	#4DAF4A	#984EA3	red	Fam	40_CSA	70_Burusho	31
HGDP	Burusho	CSA	HGDP	HGDP00433	#4DAF4A	#984EA3	red	Fam	40_CSA	70_Burusho	31
HGDP	Burusho	CSA	HGDP	HGDP00438	#4DAF4A	#984EA3	red	Fam	40_CSA	70_Burusho	31
HGDP	Burusho	CSA	HGDP	HGDP00444	#4DAF4A	#984EA3	red	Fam	40_CSA	70_Burusho	31
HGDP	Burusho	CSA	HGDP	HGDP00445	#4DAF4A	#984EA3	red	Fam	40_CSA	70_Burusho	31
HGDP	Burusho	CSA	HGDP	HGDP00341	#4DAF4A	#984EA3	red	Fam	40_CSA	70_Burusho	31
HGDP	Burusho	CSA	HGDP	HGDP00346	#4DAF4A	#984EA3	red	Fam	40_CSA	70_Burusho	31
HGDP	Burusho	CSA	HGDP	HGDP00351	#4DAF4A	#984EA3	red	Fam	40_CSA	70_Burusho	31
HapMap	GIH	CSA	HapMap	NA20849	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20845	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20846	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20847	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20853	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20854	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20856	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20858	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20859	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20861	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20862	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20866	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20869	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20870	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20850	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20851	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20852	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20874	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20875	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20876	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20877	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20879	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20881	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20882	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20883	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20884	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20885	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20886	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20887	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20888	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20889	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20890	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20891	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20892	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20894	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20895	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20896	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20897	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20898	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20899	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20900	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20901	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20902	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20903	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20904	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20906	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20907	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20908	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20909	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20910	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20911	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21086	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21088	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21089	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21090	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21091	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21092	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21094	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21097	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21098	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21099	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21100	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21101	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21102	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21103	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21104	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21105	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21106	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21107	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21108	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21109	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21111	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21112	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21113	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21115	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21116	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21117	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21118	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21119	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21121	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21123	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21125	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21137	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21141	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21142	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21143	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21144	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20878	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20893	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21110	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21120	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21122	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21127	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21128	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21130	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21133	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA21135	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20872	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20873	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HapMap	GIH	CSA	HapMap	NA20871	#FB9A99	#984EA3	blue	Fam	40_CSA	80_GIH	32
HGDP	Hazara	CSEA	HGDP	HGDP00102	#F781BF	#999999	red	Fam	52_CSEA	10_Hazara	33
HGDP	Hazara	CSEA	HGDP	HGDP00103	#F781BF	#999999	red	Fam	52_CSEA	10_Hazara	33
HGDP	Hazara	CSEA	HGDP	HGDP00104	#F781BF	#999999	red	Fam	52_CSEA	10_Hazara	33
HGDP	Hazara	CSEA	HGDP	HGDP00106	#F781BF	#999999	red	Fam	52_CSEA	10_Hazara	33
HGDP	Hazara	CSEA	HGDP	HGDP00108	#F781BF	#999999	red	Fam	52_CSEA	10_Hazara	33
HGDP	Hazara	CSEA	HGDP	HGDP00109	#F781BF	#999999	red	Fam	52_CSEA	10_Hazara	33
HGDP	Hazara	CSEA	HGDP	HGDP00105	#F781BF	#999999	red	Fam	52_CSEA	10_Hazara	33
HGDP	Hazara	CSEA	HGDP	HGDP00112	#F781BF	#999999	red	Fam	52_CSEA	10_Hazara	33
HGDP	Hazara	CSEA	HGDP	HGDP00115	#F781BF	#999999	red	Fam	52_CSEA	10_Hazara	33
HGDP	Hazara	CSEA	HGDP	HGDP00116	#F781BF	#999999	red	Fam	52_CSEA	10_Hazara	33
HGDP	Hazara	CSEA	HGDP	HGDP00110	#F781BF	#999999	red	Fam	52_CSEA	10_Hazara	33
HGDP	Hazara	CSEA	HGDP	HGDP00119	#F781BF	#999999	red	Fam	52_CSEA	10_Hazara	33
HGDP	Hazara	CSEA	HGDP	HGDP00120	#F781BF	#999999	red	Fam	52_CSEA	10_Hazara	33
HGDP	Hazara	CSEA	HGDP	HGDP00121	#F781BF	#999999	red	Fam	52_CSEA	10_Hazara	33
HGDP	Hazara	CSEA	HGDP	HGDP00122	#F781BF	#999999	red	Fam	52_CSEA	10_Hazara	33
HGDP	Hazara	CSEA	HGDP	HGDP00124	#F781BF	#999999	red	Fam	52_CSEA	10_Hazara	33
HGDP	Hazara	CSEA	HGDP	HGDP00125	#F781BF	#999999	red	Fam	52_CSEA	10_Hazara	33
HGDP	Hazara	CSEA	HGDP	HGDP00127	#F781BF	#999999	red	Fam	52_CSEA	10_Hazara	33
HGDP	Hazara	CSEA	HGDP	HGDP00129	#F781BF	#999999	red	Fam	52_CSEA	10_Hazara	33
HGDP	Hazara	CSEA	HGDP	HGDP00118	#F781BF	#999999	red	Fam	52_CSEA	10_Hazara	33
HGDP	Hazara	CSEA	HGDP	HGDP00099	#F781BF	#999999	red	Fam	52_CSEA	10_Hazara	33
HGDP	Hazara	CSEA	HGDP	HGDP00100	#F781BF	#999999	red	Fam	52_CSEA	10_Hazara	33
HGDP	Uygur	CSEA	HGDP	HGDP01300	#377EB8	#999999	red	Fam	52_CSEA	12_Uygur	34
HGDP	Uygur	CSEA	HGDP	HGDP01297	#377EB8	#999999	red	Fam	52_CSEA	12_Uygur	34
HGDP	Uygur	CSEA	HGDP	HGDP01298	#377EB8	#999999	red	Fam	52_CSEA	12_Uygur	34
HGDP	Uygur	CSEA	HGDP	HGDP01299	#377EB8	#999999	red	Fam	52_CSEA	12_Uygur	34
HGDP	Uygur	CSEA	HGDP	HGDP01304	#377EB8	#999999	red	Fam	52_CSEA	12_Uygur	34
HGDP	Uygur	CSEA	HGDP	HGDP01305	#377EB8	#999999	red	Fam	52_CSEA	12_Uygur	34
HGDP	Uygur	CSEA	HGDP	HGDP01306	#377EB8	#999999	red	Fam	52_CSEA	12_Uygur	34
HGDP	Uygur	CSEA	HGDP	HGDP01302	#377EB8	#999999	red	Fam	52_CSEA	12_Uygur	34
HGDP	Uygur	CSEA	HGDP	HGDP01303	#377EB8	#999999	red	Fam	52_CSEA	12_Uygur	34
HGDP	Uygur	CSEA	HGDP	HGDP01301	#377EB8	#999999	red	Fam	52_CSEA	12_Uygur	34
HGDP	Lahu	EA	HGDP	HGDP01319	#FFFFB3	#FF7F00	red	Fam	54_SEA	20_Lahu	35
HGDP	Lahu	EA	HGDP	HGDP01317	#FFFFB3	#FF7F00	red	Fam	54_SEA	20_Lahu	35
HGDP	Lahu	EA	HGDP	HGDP01318	#FFFFB3	#FF7F00	red	Fam	54_SEA	20_Lahu	35
HGDP	Lahu	EA	HGDP	HGDP01323	#FFFFB3	#FF7F00	red	Fam	54_SEA	20_Lahu	35
HGDP	Lahu	EA	HGDP	HGDP01320	#FFFFB3	#FF7F00	red	Fam	54_SEA	20_Lahu	35
HGDP	Lahu	EA	HGDP	HGDP01321	#FFFFB3	#FF7F00	red	Fam	54_SEA	20_Lahu	35
HGDP	Lahu	EA	HGDP	HGDP01322	#FFFFB3	#FF7F00	red	Fam	54_SEA	20_Lahu	35
HGDP	Lahu	EA	HGDP	HGDP01326	#FFFFB3	#FF7F00	red	Fam	54_SEA	20_Lahu	35
HGDP	Cambodian	EA	HGDP	HGDP00714	#E41A1C	#FF7F00	red	Fam	54_SEA	23_Cambodian	36
HGDP	Cambodian	EA	HGDP	HGDP00715	#E41A1C	#FF7F00	red	Fam	54_SEA	23_Cambodian	36
HGDP	Cambodian	EA	HGDP	HGDP00716	#E41A1C	#FF7F00	red	Fam	54_SEA	23_Cambodian	36
HGDP	Cambodian	EA	HGDP	HGDP00713	#E41A1C	#FF7F00	red	Fam	54_SEA	23_Cambodian	36
HGDP	Cambodian	EA	HGDP	HGDP00719	#E41A1C	#FF7F00	red	Fam	54_SEA	23_Cambodian	36
HGDP	Cambodian	EA	HGDP	HGDP00720	#E41A1C	#FF7F00	red	Fam	54_SEA	23_Cambodian	36
HGDP	Cambodian	EA	HGDP	HGDP00721	#E41A1C	#FF7F00	red	Fam	54_SEA	23_Cambodian	36
HGDP	Cambodian	EA	HGDP	HGDP00717	#E41A1C	#FF7F00	red	Fam	54_SEA	23_Cambodian	36
HGDP	Cambodian	EA	HGDP	HGDP00711	#E41A1C	#FF7F00	red	Fam	54_SEA	23_Cambodian	36
HGDP	Cambodian	EA	HGDP	HGDP00712	#E41A1C	#FF7F00	red	Fam	54_SEA	23_Cambodian	36
HGDP	Dai	EA	HGDP	HGDP01310	#377EB8	#FF7F00	red	Fam	54_SEA	25_Dai	37
HGDP	Dai	EA	HGDP	HGDP01307	#377EB8	#FF7F00	red	Fam	54_SEA	25_Dai	37
HGDP	Dai	EA	HGDP	HGDP01308	#377EB8	#FF7F00	red	Fam	54_SEA	25_Dai	37
HGDP	Dai	EA	HGDP	HGDP01309	#377EB8	#FF7F00	red	Fam	54_SEA	25_Dai	37
HGDP	Dai	EA	HGDP	HGDP01314	#377EB8	#FF7F00	red	Fam	54_SEA	25_Dai	37
HGDP	Dai	EA	HGDP	HGDP01315	#377EB8	#FF7F00	red	Fam	54_SEA	25_Dai	37
HGDP	Dai	EA	HGDP	HGDP01316	#377EB8	#FF7F00	red	Fam	54_SEA	25_Dai	37
HGDP	Dai	EA	HGDP	HGDP01312	#377EB8	#FF7F00	red	Fam	54_SEA	25_Dai	37
HGDP	Dai	EA	HGDP	HGDP01313	#377EB8	#FF7F00	red	Fam	54_SEA	25_Dai	37
HGDP	Dai	EA	HGDP	HGDP01311	#377EB8	#FF7F00	red	Fam	54_SEA	25_Dai	37
HGDP	She	EA	HGDP	HGDP01329	#4DAF4A	#FF7F00	red	Fam	54_SEA	30_She	38
HGDP	She	EA	HGDP	HGDP01327	#4DAF4A	#FF7F00	red	Fam	54_SEA	30_She	38
HGDP	She	EA	HGDP	HGDP01328	#4DAF4A	#FF7F00	red	Fam	54_SEA	30_She	38
HGDP	She	EA	HGDP	HGDP01333	#4DAF4A	#FF7F00	red	Fam	54_SEA	30_She	38
HGDP	She	EA	HGDP	HGDP01330	#4DAF4A	#FF7F00	red	Fam	54_SEA	30_She	38
HGDP	She	EA	HGDP	HGDP01331	#4DAF4A	#FF7F00	red	Fam	54_SEA	30_She	38
HGDP	She	EA	HGDP	HGDP01332	#4DAF4A	#FF7F00	red	Fam	54_SEA	30_She	38
HGDP	She	EA	HGDP	HGDP01336	#4DAF4A	#FF7F00	red	Fam	54_SEA	30_She	38
HGDP	She	EA	HGDP	HGDP01334	#4DAF4A	#FF7F00	red	Fam	54_SEA	30_She	38
HGDP	She	EA	HGDP	HGDP01335	#4DAF4A	#FF7F00	red	Fam	54_SEA	30_She	38
HGDP	Miaozu	EA	HGDP	HGDP01190	#FCCDE5	#FF7F00	red	Fam	54_SEA	35_Miaozu	39
HGDP	Miaozu	EA	HGDP	HGDP01189	#FCCDE5	#FF7F00	red	Fam	54_SEA	35_Miaozu	39
HGDP	Miaozu	EA	HGDP	HGDP01194	#FCCDE5	#FF7F00	red	Fam	54_SEA	35_Miaozu	39
HGDP	Miaozu	EA	HGDP	HGDP01191	#FCCDE5	#FF7F00	red	Fam	54_SEA	35_Miaozu	39
HGDP	Miaozu	EA	HGDP	HGDP01192	#FCCDE5	#FF7F00	red	Fam	54_SEA	35_Miaozu	39
HGDP	Miaozu	EA	HGDP	HGDP01193	#FCCDE5	#FF7F00	red	Fam	54_SEA	35_Miaozu	39
HGDP	Miaozu	EA	HGDP	HGDP01198	#FCCDE5	#FF7F00	red	Fam	54_SEA	35_Miaozu	39
HGDP	Miaozu	EA	HGDP	HGDP01195	#FCCDE5	#FF7F00	red	Fam	54_SEA	35_Miaozu	39
HGDP	Miaozu	EA	HGDP	HGDP01196	#FCCDE5	#FF7F00	red	Fam	54_SEA	35_Miaozu	39
HGDP	Miaozu	EA	HGDP	HGDP01197	#FCCDE5	#FF7F00	red	Fam	54_SEA	35_Miaozu	39
HGDP	Tujia	EA	HGDP	HGDP01098	#FDB462	#FF7F00	red	Fam	54_SEA	40_Tujia	40
HGDP	Tujia	EA	HGDP	HGDP01099	#FDB462	#FF7F00	red	Fam	54_SEA	40_Tujia	40
HGDP	Tujia	EA	HGDP	HGDP01100	#FDB462	#FF7F00	red	Fam	54_SEA	40_Tujia	40
HGDP	Tujia	EA	HGDP	HGDP01101	#FDB462	#FF7F00	red	Fam	54_SEA	40_Tujia	40
HGDP	Tujia	EA	HGDP	HGDP01102	#FDB462	#FF7F00	red	Fam	54_SEA	40_Tujia	40
HGDP	Tujia	EA	HGDP	HGDP01103	#FDB462	#FF7F00	red	Fam	54_SEA	40_Tujia	40
HGDP	Tujia	EA	HGDP	HGDP01104	#FDB462	#FF7F00	red	Fam	54_SEA	40_Tujia	40
HGDP	Tujia	EA	HGDP	HGDP01095	#FDB462	#FF7F00	red	Fam	54_SEA	40_Tujia	40
HGDP	Tujia	EA	HGDP	HGDP01096	#FDB462	#FF7F00	red	Fam	54_SEA	40_Tujia	40
HGDP	Tujia	EA	HGDP	HGDP01097	#FDB462	#FF7F00	red	Fam	54_SEA	40_Tujia	40
HGDP	Han	EA	HGDP	HGDP00777	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00774	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00775	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00776	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00781	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00782	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00783	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00784	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00785	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00786	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00811	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00812	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00813	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00814	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00778	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00779	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00780	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00819	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00820	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00821	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00822	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00971	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00972	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00973	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00974	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00975	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00976	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00815	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00817	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00818	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP01024	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP01287	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP01288	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP01289	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP01290	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP01291	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP01292	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP01293	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP01294	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP01295	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP01296	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
HGDP	Han	EA	HGDP	HGDP00977	#984EA3	#FF7F00	red	Fam	54_SEA	50_Han	41
